Order ID,Product ID_def,Customer ID_def,Country,Region,State_def,City_def,Postal Code_def,Order Date_def,Ship Date_def,Ship Mode_def,Sales_def,Profit_def,Discount_def,Quantity_def,Segment_def,Customer Name_def,Category_def,Sub-Category_def,Order Month,Order Year,Order Quarter,Days between order date and shipping date,Order Day Type,Order Week,Order Day of the Week
CA-2011-151330,TEC-AC-10000865,TC-21295,United States,East,MASSACHUSETTS,EVERETT,2149,2011-10-14,2011-10-17,FIRST CLASS,177.0,30.089999999999986,0.0,3.0,CONSUMER,Toby Carlisle,TECHNOLOGY,ACCESSORIES,October,2011,4,3,Weekday,41,Friday
CA-2011-151330,OFF-ST-10000615,TC-21295,United States,East,MASSACHUSETTS,EVERETT,2149,2011-10-14,2011-10-17,FIRST CLASS,79.45,22.24600000000001,0.0,7.0,CONSUMER,Toby Carlisle,OFFICE SUPPLIES,STORAGE,October,2011,4,3,Weekday,41,Friday
CA-2011-151330,FUR-CH-10000749,TC-21295,United States,East,MASSACHUSETTS,EVERETT,2149,2011-10-14,2011-10-17,FIRST CLASS,1628.82,260.61120000000017,0.0,9.0,CONSUMER,Toby Carlisle,FURNITURE,CHAIRS,October,2011,4,3,Weekday,41,Friday
CA-2014-138163,OFF-AR-10001958,XP-21865,United States,East,MASSACHUSETTS,EVERETT,2149,2014-11-18,2014-11-21,FIRST CLASS,50.94,14.2632,0.0,3.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,ART,November,2014,4,3,Weekday,47,Tuesday
CA-2014-121888,TEC-PH-10000439,CL-11890,United States,East,MASSACHUSETTS,EVERETT,2149,2014-09-16,2014-09-18,SECOND CLASS,39.99,11.597099999999998,0.0,1.0,CONSUMER,Carl Ludwig,TECHNOLOGY,PHONES,September,2014,3,2,Weekday,38,Tuesday
CA-2014-121888,OFF-AR-10003478,CL-11890,United States,East,MASSACHUSETTS,EVERETT,2149,2014-09-16,2014-09-18,SECOND CLASS,16.28,6.5120000000000005,0.0,2.0,CONSUMER,Carl Ludwig,OFFICE SUPPLIES,ART,September,2014,3,2,Weekday,38,Tuesday
CA-2014-121888,FUR-BO-10002545,CL-11890,United States,East,MASSACHUSETTS,EVERETT,2149,2014-09-16,2014-09-18,SECOND CLASS,782.94,203.56440000000003,0.0,3.0,CONSUMER,Carl Ludwig,FURNITURE,BOOKCASES,September,2014,3,2,Weekday,38,Tuesday
CA-2014-121888,OFF-BI-10001765,CL-11890,United States,East,MASSACHUSETTS,EVERETT,2149,2014-09-16,2014-09-18,SECOND CLASS,242.48,116.3904,0.0,7.0,CONSUMER,Carl Ludwig,OFFICE SUPPLIES,BINDERS,September,2014,3,2,Weekday,38,Tuesday
CA-2012-130974,OFF-PA-10000743,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,40.08,19.2384,0.0,6.0,HOME OFFICE,Matt Abelman,OFFICE SUPPLIES,PAPER,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,OFF-PA-10001019,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,59.94,28.1718,0.0,3.0,HOME OFFICE,Matt Abelman,OFFICE SUPPLIES,PAPER,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,TEC-AC-10003095,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,259.98,88.39320000000001,0.0,2.0,HOME OFFICE,Matt Abelman,TECHNOLOGY,ACCESSORIES,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,FUR-BO-10002916,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,170.98,32.4862,0.0,1.0,HOME OFFICE,Matt Abelman,FURNITURE,BOOKCASES,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,FUR-FU-10002506,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,38.97,4.676399999999999,0.0,3.0,HOME OFFICE,Matt Abelman,FURNITURE,FURNISHINGS,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,OFF-PA-10003823,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,154.9,69.705,0.0,5.0,HOME OFFICE,Matt Abelman,OFFICE SUPPLIES,PAPER,November,2012,4,2,Weekday,48,Tuesday
CA-2012-130974,FUR-TA-10004619,MA-17560,United States,East,MASSACHUSETTS,EVERETT,2149,2012-11-27,2012-11-29,SECOND CLASS,446.068,0.0,0.3,4.0,HOME OFFICE,Matt Abelman,FURNITURE,TABLES,November,2012,4,2,Weekday,48,Tuesday
CA-2014-104136,OFF-PA-10004243,SF-20065,United States,East,MASSACHUSETTS,EVERETT,2149,2014-11-02,2014-11-05,SECOND CLASS,189.7,91.05599999999998,0.0,10.0,CONSUMER,Sandra Flanagan,OFFICE SUPPLIES,PAPER,November,2014,4,3,Weekend,44,Sunday
CA-2014-104136,OFF-PA-10001033,SF-20065,United States,East,MASSACHUSETTS,EVERETT,2149,2014-11-02,2014-11-05,SECOND CLASS,40.99,20.0851,0.0,1.0,CONSUMER,Sandra Flanagan,OFFICE SUPPLIES,PAPER,November,2014,4,3,Weekend,44,Sunday
CA-2014-104577,OFF-PA-10000659,CK-12205,United States,East,MASSACHUSETTS,EVERETT,2149,2014-05-13,2014-05-18,STANDARD CLASS,87.6,42.047999999999995,0.0,5.0,CONSUMER,Chloris Kastensmidt,OFFICE SUPPLIES,PAPER,May,2014,2,5,Weekday,20,Tuesday
CA-2014-160661,OFF-LA-10002475,SA-20830,United States,East,MASSACHUSETTS,EVERETT,2149,2014-10-29,2014-11-02,STANDARD CLASS,21.93,10.307099999999998,0.0,3.0,CONSUMER,Sue Ann Reed,OFFICE SUPPLIES,LABELS,October,2014,4,4,Weekday,44,Wednesday
CA-2012-117800,TEC-PH-10002415,TH-21550,United States,East,MASSACHUSETTS,EVERETT,2149,2012-09-21,2012-09-26,STANDARD CLASS,589.9,147.47500000000002,0.0,2.0,HOME OFFICE,Tracy Hopkins,TECHNOLOGY,PHONES,September,2012,3,5,Weekday,38,Friday
CA-2012-117800,FUR-CH-10000785,TH-21550,United States,East,MASSACHUSETTS,EVERETT,2149,2012-09-21,2012-09-26,STANDARD CLASS,542.9399999999999,141.1644,0.0,3.0,HOME OFFICE,Tracy Hopkins,FURNITURE,CHAIRS,September,2012,3,5,Weekday,38,Friday
CA-2012-139962,OFF-PA-10004451,Dp-13240,United States,East,MASSACHUSETTS,REVERE,2151,2012-12-13,2012-12-20,STANDARD CLASS,19.44,9.3312,0.0,3.0,HOME OFFICE,Dean percer,OFFICE SUPPLIES,PAPER,December,2012,4,7,Weekday,50,Thursday
CA-2012-139962,OFF-BI-10004738,Dp-13240,United States,East,MASSACHUSETTS,REVERE,2151,2012-12-13,2012-12-20,STANDARD CLASS,37.88,18.94,0.0,2.0,HOME OFFICE,Dean percer,OFFICE SUPPLIES,BINDERS,December,2012,4,7,Weekday,50,Thursday
US-2012-147242,OFF-AP-10003842,EH-13765,United States,East,MASSACHUSETTS,REVERE,2151,2012-09-10,2012-09-14,STANDARD CLASS,61.96,16.1096,0.0,2.0,CORPORATE,Edward Hooks,OFFICE SUPPLIES,APPLIANCES,September,2012,3,4,Weekday,37,Monday
US-2012-147242,FUR-BO-10004695,EH-13765,United States,East,MASSACHUSETTS,REVERE,2151,2012-09-10,2012-09-14,STANDARD CLASS,361.96,83.25079999999997,0.0,2.0,CORPORATE,Edward Hooks,FURNITURE,BOOKCASES,September,2012,3,4,Weekday,37,Monday
US-2012-147242,OFF-PA-10003039,EH-13765,United States,East,MASSACHUSETTS,REVERE,2151,2012-09-10,2012-09-14,STANDARD CLASS,278.82,125.469,0.0,9.0,CORPORATE,Edward Hooks,OFFICE SUPPLIES,PAPER,September,2012,3,4,Weekday,37,Monday
CA-2011-138359,OFF-ST-10000636,KH-16330,United States,East,MASSACHUSETTS,REVERE,2151,2011-04-01,2011-04-06,STANDARD CLASS,66.96,2.6783999999999963,0.0,4.0,CORPORATE,Katharine Harms,OFFICE SUPPLIES,STORAGE,April,2011,2,5,Weekday,13,Friday
CA-2011-138359,OFF-BI-10000145,KH-16330,United States,East,MASSACHUSETTS,REVERE,2151,2011-04-01,2011-04-06,STANDARD CLASS,6.24,3.0576,0.0,2.0,CORPORATE,Katharine Harms,OFFICE SUPPLIES,BINDERS,April,2011,2,5,Weekday,13,Friday
CA-2012-127593,FUR-FU-10004006,DH-13675,United States,East,MASSACHUSETTS,QUINCY,2169,2012-09-21,2012-09-21,SAME DAY,85.3,14.50099999999999,0.0,2.0,HOME OFFICE,Duane Huffman,FURNITURE,FURNISHINGS,September,2012,3,0,Weekday,38,Friday
CA-2013-145982,OFF-PA-10000675,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,122.97,60.255300000000005,0.0,3.0,CONSUMER,Ted Butterfield,OFFICE SUPPLIES,PAPER,August,2013,3,5,Weekday,35,Wednesday
CA-2013-145982,FUR-TA-10001307,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,244.615,20.967,0.3,1.0,CONSUMER,Ted Butterfield,FURNITURE,TABLES,August,2013,3,5,Weekday,35,Wednesday
CA-2013-145982,TEC-PH-10000011,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,59.97,28.785599999999995,0.0,3.0,CONSUMER,Ted Butterfield,TECHNOLOGY,PHONES,August,2013,3,5,Weekday,35,Wednesday
CA-2013-145982,OFF-PA-10002666,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,81.54,36.693,0.0,9.0,CONSUMER,Ted Butterfield,OFFICE SUPPLIES,PAPER,August,2013,3,5,Weekday,35,Wednesday
CA-2013-145982,OFF-FA-10000735,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,11.68,5.255999999999999,0.0,4.0,CONSUMER,Ted Butterfield,OFFICE SUPPLIES,FASTENERS,August,2013,3,5,Weekday,35,Wednesday
CA-2013-145982,OFF-BI-10000174,TB-21055,United States,East,MASSACHUSETTS,QUINCY,2169,2013-08-28,2013-09-02,SECOND CLASS,29.0,13.919999999999998,0.0,5.0,CONSUMER,Ted Butterfield,OFFICE SUPPLIES,BINDERS,August,2013,3,5,Weekday,35,Wednesday
CA-2012-123505,OFF-PA-10002586,AR-10540,United States,East,MASSACHUSETTS,QUINCY,2169,2012-11-22,2012-11-26,STANDARD CLASS,14.94,7.021800000000001,0.0,3.0,CONSUMER,AndyReiter,OFFICE SUPPLIES,PAPER,November,2012,4,4,Weekday,47,Thursday
US-2014-129777,TEC-AC-10003590,FM-14290,United States,East,MASSACHUSETTS,QUINCY,2169,2014-07-04,2014-07-10,STANDARD CLASS,258.9,93.204,0.0,10.0,HOME OFFICE,Frank Merwin,TECHNOLOGY,ACCESSORIES,July,2014,3,6,Weekday,27,Friday
US-2014-129777,OFF-PA-10001970,FM-14290,United States,East,MASSACHUSETTS,QUINCY,2169,2014-07-04,2014-07-10,STANDARD CLASS,24.56,11.5432,0.0,2.0,HOME OFFICE,Frank Merwin,OFFICE SUPPLIES,PAPER,July,2014,3,6,Weekday,27,Friday
CA-2014-152961,OFF-PA-10004675,SC-20095,United States,East,MASSACHUSETTS,QUINCY,2169,2014-01-16,2014-01-20,STANDARD CLASS,12.7,5.842,0.0,2.0,CONSUMER,Sanjit Chand,OFFICE SUPPLIES,PAPER,January,2014,1,4,Weekday,3,Thursday
CA-2014-162936,TEC-AC-10003614,CM-12160,United States,East,MASSACHUSETTS,NEW BEDFORD,2740,2014-08-19,2014-08-23,STANDARD CLASS,23.18,7.649399999999998,0.0,2.0,CONSUMER,Charles McCrossin,TECHNOLOGY,ACCESSORIES,August,2014,3,4,Weekday,34,Tuesday
CA-2014-129581,TEC-PH-10001527,K16390,United States,East,MASSACHUSETTS,NEW BEDFORD,2740,2014-12-12,2014-12-19,STANDARD CLASS,128.85000000000002,3.8654999999999977,0.0,3.0,,,TECHNOLOGY,PHONES,December,2014,4,7,Weekday,50,Friday
CA-2014-148355,OFF-PA-10001972,NC-18535,United States,East,MASSACHUSETTS,NEW BEDFORD,2740,2014-12-25,2014-12-29,STANDARD CLASS,19.44,9.3312,0.0,3.0,CORPORATE,Nick Crebassa,OFFICE SUPPLIES,PAPER,December,2014,4,4,Weekday,52,Thursday
CA-2014-148355,OFF-BI-10000201,NC-18535,United States,East,MASSACHUSETTS,NEW BEDFORD,2740,2014-12-25,2014-12-29,STANDARD CLASS,12.3,6.15,0.0,5.0,CORPORATE,Nick Crebassa,OFFICE SUPPLIES,BINDERS,December,2014,4,4,Weekday,52,Thursday
CA-2012-111297,OFF-BI-10002412,SC-20440,United States,East,MASSACHUSETTS,NEW BEDFORD,2740,2012-08-17,2012-08-21,STANDARD CLASS,52.2,23.49,0.0,9.0,CORPORATE,Shaun Chance,OFFICE SUPPLIES,BINDERS,August,2012,3,4,Weekday,33,Friday
CA-2013-127642,OFF-PA-10000565,CP-12340,United States,East,RHODE ISLAND,WARWICK,2886,2013-05-22,2013-05-24,FIRST CLASS,111.96,54.8604,0.0,2.0,CORPORATE,Christine Phan,OFFICE SUPPLIES,PAPER,May,2013,2,2,Weekday,21,Wednesday
CA-2013-157791,TEC-CO-10002095,CA-11965,United States,East,RHODE ISLAND,WARWICK,2886,2013-12-24,2013-12-29,SECOND CLASS,1999.96,899.982,0.0,4.0,CORPORATE,Carol Adams,TECHNOLOGY,COPIERS,December,2013,4,5,Weekday,52,Tuesday
CA-2014-155152,TEC-AC-10004353,MP-17965,United States,East,RHODE ISLAND,WARWICK,2886,2014-07-08,2014-07-10,SECOND CLASS,252.0,93.24,0.0,4.0,CORPORATE,Michael Paige,TECHNOLOGY,ACCESSORIES,July,2014,3,2,Weekday,28,Tuesday
CA-2014-165603,OFF-ST-10000798,SS-20140,United States,East,RHODE ISLAND,WARWICK,2886,2014-10-18,2014-10-20,SECOND CLASS,49.96,9.492399999999996,0.0,2.0,CORPORATE,Saphhira Shifley,OFFICE SUPPLIES,STORAGE,October,2014,4,2,Weekend,42,Saturday
CA-2014-165603,OFF-PA-10002552,SS-20140,United States,East,RHODE ISLAND,WARWICK,2886,2014-10-18,2014-10-20,SECOND CLASS,12.96,6.2208000000000006,0.0,2.0,CORPORATE,Saphhira Shifley,OFFICE SUPPLIES,PAPER,October,2014,4,2,Weekend,42,Saturday
CA-2014-108749,OFF-PA-10003797,DJ-13510,United States,East,RHODE ISLAND,WOONSOCKET,2895,2014-09-13,2014-09-16,FIRST CLASS,45.36,21.772800000000004,0.0,7.0,CORPORATE,Don Jones,OFFICE SUPPLIES,PAPER,September,2014,3,3,Weekend,37,Saturday
CA-2014-108749,OFF-BI-10003707,DJ-13510,United States,East,RHODE ISLAND,WOONSOCKET,2895,2014-09-13,2014-09-16,FIRST CLASS,45.78,22.89,0.0,3.0,CORPORATE,Don Jones,OFFICE SUPPLIES,BINDERS,September,2014,3,3,Weekend,37,Saturday
CA-2011-122588,FUR-FU-10001095,AR-10540,United States,East,RHODE ISLAND,WOONSOCKET,2895,2011-11-25,2011-11-27,SECOND CLASS,52.96,20.1248,0.0,2.0,CONSUMER,AndyReiter,FURNITURE,FURNISHINGS,November,2011,4,2,Weekday,47,Friday
CA-2012-119102,OFF-ST-10004507,KH-16690,United States,East,RHODE ISLAND,WOONSOCKET,2895,2012-05-23,2012-05-27,STANDARD CLASS,51.45,13.8915,0.0,3.0,CORPORATE,Kristen Hastings,OFFICE SUPPLIES,STORAGE,May,2012,2,4,Weekday,21,Wednesday
US-2014-169488,OFF-PA-10002659,AA-10375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-09-08,2014-09-10,FIRST CLASS,16.9,7.773999999999999,0.0,5.0,CONSUMER,Allen Armold,OFFICE SUPPLIES,PAPER,September,2014,3,2,Weekday,37,Monday
US-2014-169488,OFF-PA-10000157,AA-10375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-09-08,2014-09-10,FIRST CLASS,39.96,18.7812,0.0,2.0,CONSUMER,Allen Armold,OFFICE SUPPLIES,PAPER,September,2014,3,2,Weekday,37,Monday
CA-2013-158610,OFF-ST-10000604,CK-12595,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-09-20,2013-09-23,FIRST CLASS,69.52,17.379999999999995,0.0,2.0,CONSUMER,Clytie Kelty,OFFICE SUPPLIES,STORAGE,September,2013,3,3,Weekday,38,Friday
US-2014-128832,TEC-AC-10004855,LS-16945,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-04-25,2014-04-28,FIRST CLASS,69.98,4.898600000000002,0.0,2.0,CORPORATE,Linda Southworth,TECHNOLOGY,ACCESSORIES,April,2014,2,3,Weekday,17,Friday
CA-2013-168354,OFF-ST-10001490,RH-19510,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-09-20,2013-09-22,FIRST CLASS,1606.23,481.86899999999986,0.0,9.0,HOME OFFICE,Rick Huthwaite,OFFICE SUPPLIES,STORAGE,September,2013,3,2,Weekday,38,Friday
CA-2013-168354,OFF-PA-10002377,RH-19510,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-09-20,2013-09-22,FIRST CLASS,17.04,7.667999999999999,0.0,3.0,HOME OFFICE,Rick Huthwaite,OFFICE SUPPLIES,PAPER,September,2013,3,2,Weekday,38,Friday
CA-2013-168354,OFF-BI-10004826,RH-19510,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-09-20,2013-09-22,FIRST CLASS,49.53,23.774400000000004,0.0,3.0,HOME OFFICE,Rick Huthwaite,OFFICE SUPPLIES,BINDERS,September,2013,3,2,Weekday,38,Friday
CA-2013-168354,FUR-CH-10004675,RH-19510,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-09-20,2013-09-22,FIRST CLASS,872.32,244.2496,0.0,4.0,HOME OFFICE,Rick Huthwaite,FURNITURE,CHAIRS,September,2013,3,2,Weekday,38,Friday
CA-2014-122735,OFF-BI-10004364,BD-11320,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-04-13,2014-04-16,SECOND CLASS,29.700000000000003,13.365,0.0,5.0,CONSUMER,Bill Donatelli,OFFICE SUPPLIES,BINDERS,April,2014,2,3,Weekend,15,Sunday
CA-2014-122735,OFF-PA-10001712,BD-11320,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-04-13,2014-04-16,SECOND CLASS,39.96,17.982,0.0,4.0,CONSUMER,Bill Donatelli,OFFICE SUPPLIES,PAPER,April,2014,2,3,Weekend,15,Sunday
CA-2012-122406,TEC-PH-10001527,BE-11455,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-08-02,2012-08-05,SECOND CLASS,128.85000000000002,3.8654999999999977,0.0,3.0,HOME OFFICE,Brad Eason,TECHNOLOGY,PHONES,August,2012,3,3,Weekday,31,Thursday
CA-2012-122406,OFF-PA-10001307,BE-11455,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-08-02,2012-08-05,SECOND CLASS,8.4,4.116,0.0,2.0,HOME OFFICE,Brad Eason,OFFICE SUPPLIES,PAPER,August,2012,3,3,Weekday,31,Thursday
CA-2012-122406,TEC-AC-10004571,BE-11455,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-08-02,2012-08-05,SECOND CLASS,199.98,83.9916,0.0,2.0,HOME OFFICE,Brad Eason,TECHNOLOGY,ACCESSORIES,August,2012,3,3,Weekday,31,Thursday
CA-2012-122406,FUR-CH-10001973,BE-11455,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-08-02,2012-08-05,SECOND CLASS,110.98,15.5372,0.0,1.0,HOME OFFICE,Brad Eason,FURNITURE,CHAIRS,August,2012,3,3,Weekday,31,Thursday
CA-2014-119578,OFF-SU-10003505,JG-15310,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-12-23,2014-12-28,SECOND CLASS,695.16,34.75799999999995,0.0,6.0,CORPORATE,Jason Gross,OFFICE SUPPLIES,SUPPLIES,December,2014,4,5,Weekday,52,Tuesday
CA-2014-119578,FUR-BO-10003660,JG-15310,United States,East,RHODE ISLAND,PROVIDENCE,2908,2014-12-23,2014-12-28,SECOND CLASS,220.98,50.8254,0.0,1.0,CORPORATE,Jason Gross,FURNITURE,BOOKCASES,December,2014,4,5,Weekday,52,Tuesday
CA-2013-163804,OFF-ST-10000142,DB-13270,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-12-03,2013-12-09,STANDARD CLASS,2079.4,582.232,0.0,5.0,HOME OFFICE,Deborah Brumfield,OFFICE SUPPLIES,STORAGE,December,2013,4,6,Weekday,49,Tuesday
CA-2013-163804,TEC-PH-10000441,DB-13270,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-12-03,2013-12-09,STANDARD CLASS,629.9499999999999,176.38600000000002,0.0,5.0,HOME OFFICE,Deborah Brumfield,TECHNOLOGY,PHONES,December,2013,4,6,Weekday,49,Tuesday
CA-2013-163804,FUR-FU-10004864,DB-13270,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-12-03,2013-12-09,STANDARD CLASS,72.42,23.8986,0.0,6.0,HOME OFFICE,Deborah Brumfield,FURNITURE,FURNISHINGS,December,2013,4,6,Weekday,49,Tuesday
US-2013-140158,OFF-BI-10000977,DR-12940,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-10-05,2013-10-09,STANDARD CLASS,30.4,13.983999999999998,0.0,1.0,HOME OFFICE,Daniel Raglin,OFFICE SUPPLIES,BINDERS,October,2013,4,4,Weekend,40,Saturday
US-2013-140158,TEC-CO-10001449,DR-12940,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-10-05,2013-10-09,STANDARD CLASS,5399.91,2591.9568,0.0,9.0,HOME OFFICE,Daniel Raglin,TECHNOLOGY,COPIERS,October,2013,4,4,Weekend,40,Saturday
US-2013-140158,OFF-ST-10000136,DR-12940,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-10-05,2013-10-09,STANDARD CLASS,119.1,34.538999999999994,0.0,3.0,HOME OFFICE,Daniel Raglin,OFFICE SUPPLIES,STORAGE,October,2013,4,4,Weekend,40,Saturday
CA-2012-104129,TEC-PH-10003800,ES-14080,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-02-27,2012-03-02,STANDARD CLASS,105.98,1.0597999999999956,0.0,2.0,CORPORATE,Erin Smith,TECHNOLOGY,PHONES,February,2012,1,4,Weekday,9,Monday
CA-2012-104129,FUR-TA-10004152,ES-14080,United States,East,RHODE ISLAND,PROVIDENCE,2908,2012-02-27,2012-03-02,STANDARD CLASS,493.9199999999999,-28.22399999999999,0.3,7.0,CORPORATE,Erin Smith,FURNITURE,TABLES,February,2012,1,4,Weekday,9,Monday
CA-2013-119445,OFF-ST-10000617,GM-14500,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-06-27,2013-07-04,STANDARD CLASS,14.9,1.0429999999999984,0.0,5.0,CONSUMER,Gene McClure,OFFICE SUPPLIES,STORAGE,June,2013,2,7,Weekday,26,Thursday
CA-2011-133592,OFF-PA-10003228,KM-16375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2011-12-31,2012-01-07,STANDARD CLASS,195.64,91.9508,0.0,4.0,HOME OFFICE,Katherine Murray,OFFICE SUPPLIES,PAPER,December,2011,4,7,Weekend,52,Saturday
CA-2011-133592,OFF-PA-10002586,KM-16375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2011-12-31,2012-01-07,STANDARD CLASS,14.94,7.021800000000001,0.0,3.0,HOME OFFICE,Katherine Murray,OFFICE SUPPLIES,PAPER,December,2011,4,7,Weekend,52,Saturday
CA-2011-133592,TEC-AC-10002049,KM-16375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2011-12-31,2012-01-07,STANDARD CLASS,1687.8,742.6320000000001,0.0,4.0,HOME OFFICE,Katherine Murray,TECHNOLOGY,ACCESSORIES,December,2011,4,7,Weekend,52,Saturday
CA-2011-133592,FUR-BO-10000362,KM-16375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2011-12-31,2012-01-07,STANDARD CLASS,341.96,78.6508,0.0,2.0,HOME OFFICE,Katherine Murray,FURNITURE,BOOKCASES,December,2011,4,7,Weekend,52,Saturday
CA-2011-133592,FUR-CH-10004218,KM-16375,United States,East,RHODE ISLAND,PROVIDENCE,2908,2011-12-31,2012-01-07,STANDARD CLASS,605.88,151.47000000000003,0.0,6.0,HOME OFFICE,Katherine Murray,FURNITURE,CHAIRS,December,2011,4,7,Weekend,52,Saturday
CA-2013-152520,OFF-PA-10000289,TH-21115,United States,East,RHODE ISLAND,PROVIDENCE,2908,2013-07-09,2013-07-13,STANDARD CLASS,12.96,6.2208000000000006,0.0,2.0,CORPORATE,Thea Hudgings,OFFICE SUPPLIES,PAPER,July,2013,3,4,Weekday,28,Tuesday
CA-2014-125451,FUR-TA-10001039,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,240.744,-13.756799999999984,0.3,4.0,CORPORATE,Adam Hart,FURNITURE,TABLES,October,2014,4,1,Weekday,43,Friday
CA-2014-125451,FUR-FU-10004963,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,35.0,14.700000000000005,0.0,4.0,CORPORATE,Adam Hart,FURNITURE,FURNISHINGS,October,2014,4,1,Weekday,43,Friday
CA-2014-125451,FUR-FU-10000277,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,210.68,50.563199999999995,0.0,2.0,CORPORATE,Adam Hart,FURNITURE,FURNISHINGS,October,2014,4,1,Weekday,43,Friday
CA-2014-125451,FUR-TA-10004915,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,637.896,-127.57919999999996,0.3,3.0,CORPORATE,Adam Hart,FURNITURE,TABLES,October,2014,4,1,Weekday,43,Friday
CA-2014-125451,OFF-PA-10003724,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,43.44,21.2856,0.0,8.0,CORPORATE,Adam Hart,OFFICE SUPPLIES,PAPER,October,2014,4,1,Weekday,43,Friday
CA-2011-125451,OFF-AP-10002906,AH-10075,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-24,2014-10-25,FIRST CLASS,2.22,0.6659999999999999,0.0,1.0,CORPORATE,Adam Hart,OFFICE SUPPLIES,APPLIANCES,October,2014,4,1,Weekday,43,Friday
CA-2014-151596,OFF-ST-10001837,BP-11050,United States,East,RHODE ISLAND,CRANSTON,2920,2014-10-09,2014-10-12,FIRST CLASS,42.76,11.1176,0.0,1.0,CORPORATE,Barry Pond,OFFICE SUPPLIES,STORAGE,October,2014,4,3,Weekday,41,Thursday
CA-2011-145387,OFF-AR-10001683,AM-10705,United States,East,RHODE ISLAND,CRANSTON,2920,2011-10-31,2011-11-02,SECOND CLASS,49.25,18.715000000000003,0.0,5.0,CONSUMER,Anne McFarland,OFFICE SUPPLIES,ART,October,2011,4,2,Weekday,44,Monday
CA-2011-145387,OFF-PA-10002195,AM-10705,United States,East,RHODE ISLAND,CRANSTON,2920,2011-10-31,2011-11-02,SECOND CLASS,10.16,4.7752,0.0,2.0,CONSUMER,Anne McFarland,OFFICE SUPPLIES,PAPER,October,2011,4,2,Weekday,44,Monday
